,site,datetime,flow,dayofyear,min,max,10,25,50,75,90
219669,JBR,2023-07-13 10:00:00,114.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219670,JBR,2023-07-13 11:00:00,114.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219671,JBR,2023-07-13 12:00:00,113.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219672,JBR,2023-07-13 13:00:00,112.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219673,JBR,2023-07-13 14:00:00,112.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219674,JBR,2023-07-13 15:00:00,112.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219675,JBR,2023-07-13 16:00:00,111.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219676,JBR,2023-07-13 17:00:00,111.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219677,JBR,2023-07-13 18:00:00,109.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219678,JBR,2023-07-13 19:00:00,106.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219679,JBR,2023-07-13 20:00:00,104.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219680,JBR,2023-07-13 21:00:00,102.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219681,JBR,2023-07-13 22:00:00,100.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219682,JBR,2023-07-13 23:00:00,97.0,194.0,23.0,622.0,30.0,45.0,63.0,93.0,173.30000000000007
219683,JBR,2023-07-14 00:00:00,96.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219684,JBR,2023-07-14 01:00:00,94.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219685,JBR,2023-07-14 02:00:00,93.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219686,JBR,2023-07-14 03:00:00,91.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219687,JBR,2023-07-14 04:00:00,90.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219688,JBR,2023-07-14 05:00:00,89.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219689,JBR,2023-07-14 06:00:00,89.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219690,JBR,2023-07-14 07:00:00,89.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219691,JBR,2023-07-14 08:00:00,88.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219692,JBR,2023-07-14 09:00:00,88.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219693,JBR,2023-07-14 10:00:00,87.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219694,JBR,2023-07-14 11:00:00,87.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219695,JBR,2023-07-14 12:00:00,87.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219696,JBR,2023-07-14 13:00:00,87.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219697,JBR,2023-07-14 14:00:00,87.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219698,JBR,2023-07-14 15:00:00,87.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219699,JBR,2023-07-14 16:00:00,87.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219700,JBR,2023-07-14 17:00:00,86.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219701,JBR,2023-07-14 18:00:00,86.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219702,JBR,2023-07-14 19:00:00,86.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219703,JBR,2023-07-14 20:00:00,85.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219704,JBR,2023-07-14 21:00:00,85.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219705,JBR,2023-07-14 22:00:00,85.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219706,JBR,2023-07-14 23:00:00,85.0,195.0,23.0,646.0,28.0,44.0,63.5,90.0,152.0
219707,JBR,2023-07-15 00:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219708,JBR,2023-07-15 01:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219709,JBR,2023-07-15 02:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219710,JBR,2023-07-15 03:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219711,JBR,2023-07-15 04:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219712,JBR,2023-07-15 05:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219713,JBR,2023-07-15 06:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219714,JBR,2023-07-15 07:00:00,83.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219715,JBR,2023-07-15 08:00:00,83.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219716,JBR,2023-07-15 09:00:00,83.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219717,JBR,2023-07-15 10:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219718,JBR,2023-07-15 11:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219719,JBR,2023-07-15 12:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219720,JBR,2023-07-15 13:00:00,83.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219721,JBR,2023-07-15 14:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219722,JBR,2023-07-15 15:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219723,JBR,2023-07-15 16:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219724,JBR,2023-07-15 17:00:00,84.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219725,JBR,2023-07-15 18:00:00,83.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219726,JBR,2023-07-15 19:00:00,83.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219727,JBR,2023-07-15 20:00:00,83.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219728,JBR,2023-07-15 21:00:00,82.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219729,JBR,2023-07-15 22:00:00,82.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219730,JBR,2023-07-15 23:00:00,83.0,196.0,23.0,582.0,27.0,43.0,63.0,85.0,145.0
219731,JBR,2023-07-16 00:00:00,82.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219732,JBR,2023-07-16 01:00:00,82.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219733,JBR,2023-07-16 02:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219734,JBR,2023-07-16 03:00:00,82.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219735,JBR,2023-07-16 04:00:00,82.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219736,JBR,2023-07-16 05:00:00,82.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219737,JBR,2023-07-16 06:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219738,JBR,2023-07-16 07:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219739,JBR,2023-07-16 08:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219740,JBR,2023-07-16 09:00:00,82.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219741,JBR,2023-07-16 10:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219742,JBR,2023-07-16 11:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219743,JBR,2023-07-16 12:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219744,JBR,2023-07-16 13:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219745,JBR,2023-07-16 14:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219746,JBR,2023-07-16 15:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219747,JBR,2023-07-16 16:00:00,81.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219748,JBR,2023-07-16 17:00:00,80.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219749,JBR,2023-07-16 18:00:00,80.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219750,JBR,2023-07-16 19:00:00,80.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219751,JBR,2023-07-16 20:00:00,79.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219752,JBR,2023-07-16 21:00:00,79.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219753,JBR,2023-07-16 22:00:00,79.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219754,JBR,2023-07-16 23:00:00,78.0,197.0,23.0,432.0,34.0,46.0,61.0,83.25,132.0
219755,JBR,2023-07-17 00:00:00,79.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219756,JBR,2023-07-17 01:00:00,79.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219757,JBR,2023-07-17 02:00:00,79.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219758,JBR,2023-07-17 03:00:00,79.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219759,JBR,2023-07-17 04:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219760,JBR,2023-07-17 05:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219761,JBR,2023-07-17 06:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219762,JBR,2023-07-17 07:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219763,JBR,2023-07-17 08:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219764,JBR,2023-07-17 09:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219765,JBR,2023-07-17 10:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219766,JBR,2023-07-17 11:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219767,JBR,2023-07-17 12:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219768,JBR,2023-07-17 13:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219769,JBR,2023-07-17 14:00:00,79.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219770,JBR,2023-07-17 15:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219771,JBR,2023-07-17 16:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219772,JBR,2023-07-17 17:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219773,JBR,2023-07-17 18:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219774,JBR,2023-07-17 19:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219775,JBR,2023-07-17 20:00:00,77.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219776,JBR,2023-07-17 21:00:00,78.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219777,JBR,2023-07-17 22:00:00,77.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219778,JBR,2023-07-17 23:00:00,77.0,198.0,23.0,370.0,30.0,43.0,60.0,81.0,128.60000000000002
219779,JBR,2023-07-18 00:00:00,77.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219780,JBR,2023-07-18 01:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219781,JBR,2023-07-18 02:00:00,77.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219782,JBR,2023-07-18 03:00:00,77.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219783,JBR,2023-07-18 04:00:00,77.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219784,JBR,2023-07-18 05:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219785,JBR,2023-07-18 06:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219786,JBR,2023-07-18 07:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219787,JBR,2023-07-18 08:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219788,JBR,2023-07-18 09:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219789,JBR,2023-07-18 10:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219790,JBR,2023-07-18 11:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219791,JBR,2023-07-18 12:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219792,JBR,2023-07-18 13:00:00,77.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219793,JBR,2023-07-18 14:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219794,JBR,2023-07-18 15:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219795,JBR,2023-07-18 16:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219796,JBR,2023-07-18 17:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219797,JBR,2023-07-18 18:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219798,JBR,2023-07-18 19:00:00,76.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219799,JBR,2023-07-18 20:00:00,75.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219800,JBR,2023-07-18 21:00:00,75.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219801,JBR,2023-07-18 22:00:00,74.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219802,JBR,2023-07-18 23:00:00,74.0,199.0,24.0,368.0,28.0,42.0,59.0,80.0,125.0
219803,JBR,2023-07-19 00:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219804,JBR,2023-07-19 01:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219805,JBR,2023-07-19 02:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219806,JBR,2023-07-19 03:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219807,JBR,2023-07-19 04:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219808,JBR,2023-07-19 05:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219809,JBR,2023-07-19 06:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219810,JBR,2023-07-19 07:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219811,JBR,2023-07-19 08:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219812,JBR,2023-07-19 09:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219813,JBR,2023-07-19 10:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219814,JBR,2023-07-19 11:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219815,JBR,2023-07-19 12:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219816,JBR,2023-07-19 13:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219817,JBR,2023-07-19 14:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219818,JBR,2023-07-19 15:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219819,JBR,2023-07-19 16:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219820,JBR,2023-07-19 17:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219821,JBR,2023-07-19 18:00:00,74.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219822,JBR,2023-07-19 19:00:00,73.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219823,JBR,2023-07-19 20:00:00,73.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219824,JBR,2023-07-19 21:00:00,73.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219825,JBR,2023-07-19 22:00:00,73.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219826,JBR,2023-07-19 23:00:00,73.0,200.0,24.0,285.0,26.0,41.0,59.0,78.0,120.0
219827,JBR,2023-07-20 00:00:00,72.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219828,JBR,2023-07-20 01:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219829,JBR,2023-07-20 02:00:00,72.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219830,JBR,2023-07-20 03:00:00,72.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219831,JBR,2023-07-20 04:00:00,72.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219832,JBR,2023-07-20 05:00:00,72.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219833,JBR,2023-07-20 06:00:00,72.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219834,JBR,2023-07-20 07:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219835,JBR,2023-07-20 08:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219836,JBR,2023-07-20 09:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219837,JBR,2023-07-20 10:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219838,JBR,2023-07-20 11:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219839,JBR,2023-07-20 12:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219840,JBR,2023-07-20 13:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219841,JBR,2023-07-20 14:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219842,JBR,2023-07-20 15:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219843,JBR,2023-07-20 16:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219844,JBR,2023-07-20 17:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219845,JBR,2023-07-20 18:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219846,JBR,2023-07-20 19:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219847,JBR,2023-07-20 20:00:00,72.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219848,JBR,2023-07-20 21:00:00,72.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219849,JBR,2023-07-20 22:00:00,72.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219850,JBR,2023-07-20 23:00:00,73.0,201.0,23.0,245.0,26.0,39.0,58.5,76.0,118.70000000000005
219851,JBR,2023-07-21 00:00:00,73.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219852,JBR,2023-07-21 01:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219853,JBR,2023-07-21 02:00:00,73.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219854,JBR,2023-07-21 03:00:00,73.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219855,JBR,2023-07-21 04:00:00,73.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219856,JBR,2023-07-21 05:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219857,JBR,2023-07-21 06:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219858,JBR,2023-07-21 07:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219859,JBR,2023-07-21 08:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219860,JBR,2023-07-21 09:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219861,JBR,2023-07-21 10:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219862,JBR,2023-07-21 11:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219863,JBR,2023-07-21 12:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219864,JBR,2023-07-21 13:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219865,JBR,2023-07-21 14:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219866,JBR,2023-07-21 15:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219867,JBR,2023-07-21 16:00:00,71.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219868,JBR,2023-07-21 17:00:00,72.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219869,JBR,2023-07-21 18:00:00,71.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219870,JBR,2023-07-21 19:00:00,71.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219871,JBR,2023-07-21 20:00:00,70.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219872,JBR,2023-07-21 21:00:00,71.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219873,JBR,2023-07-21 22:00:00,70.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219874,JBR,2023-07-21 23:00:00,70.0,202.0,23.0,212.0,26.700000000000003,39.0,55.0,74.0,89.0
219875,JBR,2023-07-22 00:00:00,70.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219876,JBR,2023-07-22 01:00:00,70.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219877,JBR,2023-07-22 02:00:00,70.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219878,JBR,2023-07-22 03:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219879,JBR,2023-07-22 04:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219880,JBR,2023-07-22 05:00:00,70.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219881,JBR,2023-07-22 06:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219882,JBR,2023-07-22 07:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219883,JBR,2023-07-22 08:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219884,JBR,2023-07-22 09:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219885,JBR,2023-07-22 10:00:00,70.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219886,JBR,2023-07-22 11:00:00,70.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219887,JBR,2023-07-22 12:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219888,JBR,2023-07-22 13:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219889,JBR,2023-07-22 14:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219890,JBR,2023-07-22 15:00:00,70.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219891,JBR,2023-07-22 16:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219892,JBR,2023-07-22 17:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219893,JBR,2023-07-22 18:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219894,JBR,2023-07-22 19:00:00,69.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219895,JBR,2023-07-22 20:00:00,68.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219896,JBR,2023-07-22 21:00:00,68.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219897,JBR,2023-07-22 22:00:00,68.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219898,JBR,2023-07-22 23:00:00,68.0,203.0,23.0,203.0,29.0,40.0,54.0,72.5,88.0
219899,JBR,2023-07-23 00:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219900,JBR,2023-07-23 01:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219901,JBR,2023-07-23 02:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219902,JBR,2023-07-23 03:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219903,JBR,2023-07-23 04:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219904,JBR,2023-07-23 05:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219905,JBR,2023-07-23 06:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219906,JBR,2023-07-23 07:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219907,JBR,2023-07-23 08:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219908,JBR,2023-07-23 09:00:00,67.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219909,JBR,2023-07-23 10:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219910,JBR,2023-07-23 11:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
219911,JBR,2023-07-23 12:00:00,68.0,204.0,22.0,199.0,29.0,38.0,54.0,69.0,87.0
